,,Subject,,,665,
,,Protocol,,,Level_4,
,,Type,,,Master,
,,Channel,,,4,
,,Master,,,,
,,Date,,,2025-08-20,
,,Time,,,16:43:58,241,
,,Clock,,,5,
,,Time Warp,,,1x,
1894,1377,755,Reg,14,Omission,    0,000,
1895,1378,085,Input,35,Off1A3,,
1896,1378,085,Input,36,Off1A4,,
1897,1378,445,Input,1,On1A1,,
1898,1378,445,Exit,1,MagEntry,1,
1899,1378,445,Entry,2,ITI2sec,,
1900,1380,410,Input,33,Off1A1,,
1901,1380,450,Exit,2,ITI2sec,Time,
1902,1380,450,Entry,3,RandomHole,,
1903,1380,460,Exit,3,RandomHole,Time,
1904,1380,460,List,,Pseudo1a5,   10,000,
1905,1380,460,Entry,10,hole3,,
1906,1380,460,Reg,12,HoleNumber,    3,000,
1907,1381,355,Input,4,On1A4,,
1908,1381,355,Exit,10,hole3,4,
1909,1381,355,Entry,17,CorrectResp,,
1910,1381,355,Reg,3,ComptCR,   47,000,
1911,1381,355,Reg,6,Reward,   47,000,
1912,1381,355,Reg,8,CptReward,   42,000,
1913,1381,355,Reg,1,ComptOmision,    0,000,
1914,1381,360,Exit,17,CorrectResp,Time,
1915,1381,360,Entry,1,MagEntry,,
1916,1381,360,Reg,2,ComptNbessai,   62,000,
1917,1381,360,Reg,13,Accuracy,   77,778,
1918,1381,360,Reg,14,Omission,    0,000,
1919,1381,695,Input,36,Off1A4,,
1920,1382,725,Input,1,On1A1,,
1921,1382,725,Exit,1,MagEntry,1,
1922,1382,725,Entry,2,ITI2sec,,
1923,1384,035,Input,33,Off1A1,,
1924,1384,730,Exit,2,ITI2sec,Time,
1925,1384,730,Entry,3,RandomHole,,
1926,1384,740,Exit,3,RandomHole,Time,
1927,1384,740,List,,Pseudo1a5,   10,000,
1928,1384,740,Entry,10,hole3,,
1929,1384,740,Reg,12,HoleNumber,    3,000,
1930,1385,525,Input,4,On1A4,,
1931,1385,525,Exit,10,hole3,4,
1932,1385,525,Entry,17,CorrectResp,,
1933,1385,525,Reg,3,ComptCR,   48,000,
1934,1385,525,Reg,6,Reward,   48,000,
1935,1385,525,Reg,8,CptReward,   43,000,
1936,1385,525,Reg,1,ComptOmision,    0,000,
1937,1385,530,Exit,17,CorrectResp,Time,
1938,1385,530,Entry,1,MagEntry,,
1939,1385,530,Reg,2,ComptNbessai,   63,000,
1940,1385,530,Reg,13,Accuracy,   78,182,
1941,1385,530,Reg,14,Omission,    0,000,
1942,1385,865,Input,36,Off1A4,,
1943,1386,505,Input,1,On1A1,,
1944,1386,505,Exit,1,MagEntry,1,
1945,1386,505,Entry,2,ITI2sec,,
1946,1387,815,Input,33,Off1A1,,
1947,1387,820,Input,1,On1A1,,
1948,1388,155,Input,33,Off1A1,,
1949,1388,275,Input,1,On1A1,,
1950,1388,510,Exit,2,ITI2sec,Time,
1951,1388,510,Entry,3,RandomHole,,
1952,1388,520,Exit,3,RandomHole,Time,
1953,1388,520,List,,Pseudo1a5,    8,000,
1954,1388,520,Entry,8,hole2,,
1955,1388,520,Reg,12,HoleNumber,    2,000,
1956,1388,610,Input,33,Off1A1,,
1957,1389,310,Input,3,On1A3,,
1958,1389,310,Exit,8,hole2,3,
1959,1389,310,Entry,17,CorrectResp,,
1960,1389,310,Reg,3,ComptCR,   49,000,
1961,1389,310,Reg,6,Reward,   49,000,
1962,1389,310,Reg,8,CptReward,   44,000,
1963,1389,310,Reg,1,ComptOmision,    0,000,
1964,1389,315,Exit,17,CorrectResp,Time,
1965,1389,315,Entry,1,MagEntry,,
1966,1389,315,Reg,2,ComptNbessai,   64,000,
1967,1389,315,Reg,13,Accuracy,   78,571,
1968,1389,315,Reg,14,Omission,    0,000,
1969,1389,645,Input,35,Off1A3,,
1970,1390,440,Input,1,On1A1,,
1971,1390,440,Exit,1,MagEntry,1,
1972,1390,440,Entry,2,ITI2sec,,
1973,1391,750,Input,33,Off1A1,,
1974,1392,445,Exit,2,ITI2sec,Time,
1975,1392,445,Entry,3,RandomHole,,
1976,1392,455,Exit,3,RandomHole,Time,
1977,1392,455,List,,Pseudo1a5,    8,000,
1978,1392,455,Entry,8,hole2,,
1979,1392,455,Reg,12,HoleNumber,    2,000,
1980,1393,075,Input,3,On1A3,,
1981,1393,075,Exit,8,hole2,3,
1982,1393,075,Entry,17,CorrectResp,,
1983,1393,075,Reg,3,ComptCR,   50,000,
1984,1393,075,Reg,6,Reward,   50,000,
1985,1393,075,Reg,8,CptReward,   45,000,
1986,1393,075,Reg,1,ComptOmision,    0,000,
1987,1393,080,Exit,17,CorrectResp,Time,
1988,1393,080,Entry,1,MagEntry,,
1989,1393,080,Reg,2,ComptNbessai,   65,000,
1990,1393,080,Reg,13,Accuracy,   78,947,
1991,1393,080,Reg,14,Omission,    0,000,
1992,1393,415,Input,35,Off1A3,,
1993,1394,255,Input,1,On1A1,,
1994,1394,255,Exit,1,MagEntry,1,
1995,1394,255,Entry,2,ITI2sec,,
1996,1395,245,Input,33,Off1A1,,
1997,1396,260,Exit,2,ITI2sec,Time,
1998,1396,260,Entry,3,RandomHole,,
1999,1396,270,Exit,3,RandomHole,Time,
2000,1396,270,List,,Pseudo1a5,   14,000,
2001,1396,270,Entry,14,hole5,,
2002,1396,270,Reg,12,HoleNumber,    5,000,
2003,1397,540,Input,3,On1A3,,
2004,1397,540,Input,4,On1A4,,
2005,1397,540,Exit,14,hole5,4,
2006,1397,540,Entry,17,CorrectResp,,
2007,1397,540,Reg,3,ComptCR,   51,000,
2008,1397,540,Reg,6,Reward,   51,000,
2009,1397,540,Reg,8,CptReward,   46,000,
2010,1397,540,Reg,1,ComptOmision,    0,000,
2011,1397,545,Exit,17,CorrectResp,Time,
2012,1397,545,Entry,1,MagEntry,,
2013,1397,545,Reg,2,ComptNbessai,   66,000,
2014,1397,545,Reg,13,Accuracy,   79,310,
2015,1397,545,Reg,14,Omission,    0,000,
2016,1397,880,Input,35,Off1A3,,
2017,1397,880,Input,36,Off1A4,,
2018,1398,960,Input,1,On1A1,,
2019,1398,960,Exit,1,MagEntry,1,
2020,1398,960,Entry,2,ITI2sec,,
2021,1399,945,Input,33,Off1A1,,
2022,1400,965,Exit,2,ITI2sec,Time,
2023,1400,965,Entry,3,RandomHole,,
2024,1400,975,Exit,3,RandomHole,Time,
2025,1400,975,List,,Pseudo1a5,   14,000,
2026,1400,975,Entry,14,hole5,,
2027,1400,975,Reg,12,HoleNumber,    5,000,
2028,1402,560,Input,3,On1A3,,
2029,1402,560,Input,4,On1A4,,
2030,1402,560,Exit,14,hole5,4,
2031,1402,560,Entry,17,CorrectResp,,
2032,1402,560,Reg,3,ComptCR,   52,000,
2033,1402,560,Reg,6,Reward,   52,000,
2034,1402,560,Reg,8,CptReward,   47,000,
2035,1402,560,Reg,1,ComptOmision,    0,000,
2036,1402,565,Exit,17,CorrectResp,Time,
2037,1402,565,Entry,1,MagEntry,,
2038,1402,565,Reg,2,ComptNbessai,   67,000,
2039,1402,565,Reg,13,Accuracy,   79,661,
2040,1402,565,Reg,14,Omission,    0,000,
2041,1402,900,Input,35,Off1A3,,
2042,1402,900,Input,36,Off1A4,,
2043,1404,080,Input,1,On1A1,,
2044,1404,080,Exit,1,MagEntry,1,
2045,1404,080,Entry,2,ITI2sec,,
2046,1405,390,Input,33,Off1A1,,
2047,1406,085,Exit,2,ITI2sec,Time,
2048,1406,085,Entry,3,RandomHole,,
2049,1406,095,Exit,3,RandomHole,Time,
2050,1406,095,List,,Pseudo1a5,   12,000,
2051,1406,095,Entry,12,hole4,,
2052,1406,095,Reg,12,HoleNumber,    4,000,
2053,1408,175,Input,2,On1A2,,
2054,1408,175,Input,3,On1A3,,
2055,1408,175,Exit,12,hole4,3,
2056,1408,175,Entry,17,CorrectResp,,
2057,1408,175,Reg,3,ComptCR,   53,000,
2058,1408,175,Reg,6,Reward,   53,000,
2059,1408,175,Reg,8,CptReward,   48,000,
2060,1408,175,Reg,1,ComptOmision,    0,000,
2061,1408,180,Exit,17,CorrectResp,Time,
2062,1408,180,Entry,1,MagEntry,,
2063,1408,180,Reg,2,ComptNbessai,   68,000,
2064,1408,180,Reg,13,Accuracy,   80,000,
2065,1408,180,Reg,14,Omission,    0,000,
2066,1408,835,Input,34,Off1A2,,
2067,1408,835,Input,35,Off1A3,,
2068,1409,870,Input,1,On1A1,,
2069,1409,870,Exit,1,MagEntry,1,
2070,1409,870,Entry,2,ITI2sec,,
2071,1411,180,Input,33,Off1A1,,
2072,1411,875,Exit,2,ITI2sec,Time,
2073,1411,875,Entry,3,RandomHole,,
2074,1411,885,Exit,3,RandomHole,Time,
2075,1411,885,List,,Pseudo1a5,   14,000,
2076,1411,885,Entry,14,hole5,,
2077,1411,885,Reg,12,HoleNumber,    5,000,
2078,1415,165,Input,3,On1A3,,
2079,1415,165,Input,4,On1A4,,
2080,1415,165,Exit,14,hole5,4,
2081,1415,165,Entry,17,CorrectResp,,
2082,1415,165,Reg,3,ComptCR,   54,000,
2083,1415,165,Reg,6,Reward,   54,000,
2084,1415,165,Reg,8,CptReward,   49,000,
2085,1415,165,Reg,1,ComptOmision,    0,000,
2086,1415,170,Exit,17,CorrectResp,Time,
2087,1415,170,Entry,1,MagEntry,,
2088,1415,170,Reg,2,ComptNbessai,   69,000,
2089,1415,170,Reg,13,Accuracy,   80,328,
2090,1415,170,Reg,14,Omission,    0,000,
2091,1415,500,Input,35,Off1A3,,
2092,1415,500,Input,36,Off1A4,,
2093,1416,750,Input,1,On1A1,,
2094,1416,750,Exit,1,MagEntry,1,
2095,1416,750,Entry,2,ITI2sec,,
2096,1417,735,Input,33,Off1A1,,
2097,1418,755,Exit,2,ITI2sec,Time,
2098,1418,755,Entry,3,RandomHole,,
2099,1418,765,Exit,3,RandomHole,Time,
2100,1418,765,List,,Pseudo1a5,   12,000,
2101,1418,765,Entry,12,hole4,,
2102,1418,765,Reg,12,HoleNumber,    4,000,
2103,1419,895,Input,2,On1A2,,
2104,1419,895,Input,3,On1A3,,
2105,1419,895,Exit,12,hole4,3,
2106,1419,895,Entry,17,CorrectResp,,
2107,1419,895,Reg,3,ComptCR,   55,000,
2108,1419,895,Reg,6,Reward,   55,000,
2109,1419,895,Reg,8,CptReward,   50,000,
2110,1419,895,Reg,1,ComptOmision,    0,000,
2111,1419,900,Exit,17,CorrectResp,,
2112,1419,900,Entry,19,State_change,,
2113,1419,900,Reg,7,Newstage,    5,000,
2114,1419,900,Reg,8,CptReward,    0,000,
2115,1419,900,Reg,2,ComptNbessai,    0,000,
2116,1419,900,Reg,4,ComptIncR,    0,000,
2117,1419,900,Reg,9,Omision,    0,000,
2118,1419,905,Exit,19,State_change,,
2119,1419,905,Entry,24,Level5,,
2120,1419,910,Exit,24,Level5,Time,
2121,1419,910,Entry,1,MagEntry,,
2122,1419,910,Reg,2,ComptNbessai,    1,000,
2123,1419,910,Reg,13,Accuracy,      NaN,
2124,1419,910,Reg,14,Omission,    0,000,
2125,1420,560,Input,34,Off1A2,,
2126,1420,560,Input,35,Off1A3,,
2127,1421,200,Input,1,On1A1,,
2128,1421,200,Exit,1,MagEntry,1,
2129,1421,200,Entry,2,ITI2sec,,
2130,1422,510,Input,33,Off1A1,,
2131,1423,205,Exit,2,ITI2sec,Time,
2132,1423,205,Entry,3,RandomHole,,
2133,1423,215,Exit,3,RandomHole,Time,
2134,1423,215,List,,Pseudo1a5,   14,000,
2135,1423,215,Entry,14,hole5,,
2136,1423,215,Reg,12,HoleNumber,    5,000,
2137,1424,925,Input,3,On1A3,,
2138,1424,925,Input,4,On1A4,,
2139,1424,925,Exit,14,hole5,4,
2140,1424,925,Entry,17,CorrectResp,,
2141,1424,925,Reg,3,ComptCR,   56,000,
2142,1424,925,Reg,6,Reward,   56,000,
2143,1424,925,Reg,8,CptReward,    1,000,
2144,1424,925,Reg,1,ComptOmision,    0,000,
2145,1424,930,Exit,17,CorrectResp,Time,
2146,1424,930,Entry,1,MagEntry,,
2147,1424,930,Reg,2,ComptNbessai,    2,000,
2148,1424,930,Reg,13,Accuracy,  100,000,
2149,1424,930,Reg,14,Omission,    0,000,
2150,1425,260,Input,35,Off1A3,,
2151,1425,260,Input,36,Off1A4,,
2152,1426,325,Input,1,On1A1,,
2153,1426,325,Exit,1,MagEntry,1,
2154,1426,325,Entry,2,ITI2sec,,
2155,1427,315,Input,33,Off1A1,,
2156,1428,326,Exit,2,ITI2sec,Time,
2157,1428,326,Entry,3,RandomHole,,
2158,1428,340,Exit,3,RandomHole,Time,
2159,1428,340,List,,Pseudo1a5,   14,000,
2160,1428,340,Entry,14,hole5,,
2161,1428,340,Reg,12,HoleNumber,    5,000,
2162,1429,535,Input,3,On1A3,,
2163,1429,535,Input,4,On1A4,,
2164,1429,535,Exit,14,hole5,4,
2165,1429,535,Entry,17,CorrectResp,,
2166,1429,535,Reg,3,ComptCR,   57,000,
2167,1429,535,Reg,6,Reward,   57,000,
2168,1429,535,Reg,8,CptReward,    2,000,
2169,1429,535,Reg,1,ComptOmision,    0,000,
2170,1429,540,Exit,17,CorrectResp,Time,
2171,1429,540,Entry,1,MagEntry,,
2172,1429,540,Reg,2,ComptNbessai,    3,000,
2173,1429,540,Reg,13,Accuracy,  100,000,
2174,1429,540,Reg,14,Omission,    0,000,
2175,1429,875,Input,35,Off1A3,,
2176,1429,875,Input,36,Off1A4,,
2177,1430,310,Input,4,On1A4,,
2178,1430,650,Input,36,Off1A4,,
2179,1431,311,Input,1,On1A1,,
2180,1431,311,Exit,1,MagEntry,1,
2181,1431,311,Entry,2,ITI2sec,,
2182,1433,315,Exit,2,ITI2sec,Time,
2183,1433,315,Entry,3,RandomHole,,
2184,1433,325,Exit,3,RandomHole,Time,
2185,1433,325,List,,Pseudo1a5,    6,000,
2186,1433,325,Entry,6,hole1,,
2187,1433,325,Reg,12,HoleNumber,    1,000,
2188,1433,920,Input,33,Off1A1,,
2189,1438,330,Exit,6,hole1,Time,
2190,1438,330,Entry,26,Hold1,,
2191,1441,335,Exit,26,Hold1,Time,
2192,1441,335,Entry,31,Holdhole1,,
2193,1442,135,Input,3,On1A3,,
2194,1442,135,Input,4,On1A4,,
2195,1442,135,Exit,31,Holdhole1,4,
2196,1442,135,Entry,18,IncorrectResp,,
2197,1442,135,Reg,4,ComptIncR,    1,000,
2198,1442,135,Reg,1,ComptOmision,    0,000,
2199,1442,145,Exit,18,IncorrectResp,Time,
2200,1442,145,Entry,5,TimeOut,,
2201,1442,475,Input,35,Off1A3,,
2202,1442,475,Input,36,Off1A4,,
2203,1442,610,Input,2,On1A2,,
2204,1442,610,Input,3,On1A3,,
2205,1442,945,Input,34,Off1A2,,
2206,1442,945,Input,35,Off1A3,,
2207,1442,980,Input,3,On1A3,,
2208,1442,980,Input,4,On1A4,,
2209,1443,315,Input,35,Off1A3,,
2210,1443,315,Input,36,Off1A4,,
2211,1447,150,Exit,5,TimeOut,Time,
2212,1447,150,Entry,1,MagEntry,,
2213,1447,150,Reg,2,ComptNbessai,    4,000,
2214,1447,150,Reg,13,Accuracy,   66,667,
2215,1447,150,Reg,14,Omission,    0,000,
2216,1449,625,Input,3,On1A3,,
2217,1450,290,Input,35,Off1A3,,
2218,1450,965,Input,3,On1A3,,
2219,1450,965,Input,4,On1A4,,
2220,1451,625,Input,35,Off1A3,,
2221,1451,625,Input,36,Off1A4,,
2222,1454,535,Input,1,On1A1,,
2223,1454,535,Exit,1,MagEntry,1,
2224,1454,535,Entry,2,ITI2sec,,
2225,1455,520,Input,33,Off1A1,,
2226,1456,090,Input,1,On1A1,,
2227,1456,540,Exit,2,ITI2sec,Time,
2228,1456,540,Entry,3,RandomHole,,
2229,1456,550,Exit,3,RandomHole,Time,
2230,1456,550,List,,Pseudo1a5,    8,000,
2231,1456,550,Entry,8,hole2,,
2232,1456,550,Reg,12,HoleNumber,    2,000,
2233,1456,750,Input,33,Off1A1,,
2234,1457,590,Input,3,On1A3,,
2235,1457,590,Exit,8,hole2,3,
2236,1457,590,Entry,17,CorrectResp,,
2237,1457,590,Reg,3,ComptCR,   58,000,
2238,1457,590,Reg,6,Reward,   58,000,
2239,1457,590,Reg,8,CptReward,    3,000,
2240,1457,590,Reg,1,ComptOmision,    0,000,
2241,1457,595,Exit,17,CorrectResp,Time,
2242,1457,595,Entry,1,MagEntry,,
2243,1457,595,Reg,2,ComptNbessai,    5,000,
2244,1457,595,Reg,13,Accuracy,   75,000,
2245,1457,595,Reg,14,Omission,    0,000,
2246,1457,930,Input,35,Off1A3,,
2247,1458,775,Input,1,On1A1,,
2248,1458,775,Exit,1,MagEntry,1,
2249,1458,775,Entry,2,ITI2sec,,
2250,1460,085,Input,33,Off1A1,,
2251,1460,780,Exit,2,ITI2sec,Time,
2252,1460,780,Entry,3,RandomHole,,
2253,1460,790,Exit,3,RandomHole,Time,
2254,1460,790,List,,Pseudo1a5,   14,000,
2255,1460,790,Entry,14,hole5,,
2256,1460,790,Reg,12,HoleNumber,    5,000,
2257,1462,130,Input,3,On1A3,,
2258,1462,130,Input,4,On1A4,,
2259,1462,130,Exit,14,hole5,4,
2260,1462,130,Entry,17,CorrectResp,,
2261,1462,130,Reg,3,ComptCR,   59,000,
2262,1462,130,Reg,6,Reward,   59,000,
2263,1462,130,Reg,8,CptReward,    4,000,
2264,1462,130,Reg,1,ComptOmision,    0,000,
2265,1462,135,Exit,17,CorrectResp,Time,
2266,1462,135,Entry,1,MagEntry,,
2267,1462,135,Reg,2,ComptNbessai,    6,000,
2268,1462,135,Reg,13,Accuracy,   80,000,
2269,1462,135,Reg,14,Omission,    0,000,
2270,1462,465,Input,35,Off1A3,,
2271,1462,465,Input,36,Off1A4,,
2272,1463,035,Input,1,On1A1,,
2273,1463,035,Exit,1,MagEntry,1,
2274,1463,035,Entry,2,ITI2sec,,
2275,1464,995,Input,33,Off1A1,,
2276,1465,040,Exit,2,ITI2sec,Time,
2277,1465,040,Entry,3,RandomHole,,
2278,1465,050,Exit,3,RandomHole,Time,
2279,1465,050,List,,Pseudo1a5,   14,000,
2280,1465,050,Entry,14,hole5,,
2281,1465,050,Reg,12,HoleNumber,    5,000,
2282,1466,610,Input,3,On1A3,,
2283,1466,610,Input,4,On1A4,,
2284,1466,610,Exit,14,hole5,4,
2285,1466,610,Entry,17,CorrectResp,,
2286,1466,610,Reg,3,ComptCR,   60,000,
2287,1466,610,Reg,6,Reward,   60,000,
2288,1466,610,Reg,8,CptReward,    5,000,
2289,1466,610,Reg,1,ComptOmision,    0,000,
2290,1466,615,Exit,17,CorrectResp,Time,
2291,1466,615,Entry,1,MagEntry,,
2292,1466,615,Reg,2,ComptNbessai,    7,000,
2293,1466,615,Reg,13,Accuracy,   83,333,
2294,1466,615,Reg,14,Omission,    0,000,
2295,1466,945,Input,35,Off1A3,,
2296,1466,945,Input,36,Off1A4,,
2297,1467,690,Input,1,On1A1,,
2298,1467,690,Exit,1,MagEntry,1,
2299,1467,690,Entry,2,ITI2sec,,
2300,1469,000,Input,33,Off1A1,,
2301,1469,695,Exit,2,ITI2sec,Time,
2302,1469,695,Entry,3,RandomHole,,
2303,1469,705,Exit,3,RandomHole,Time,
2304,1469,705,List,,Pseudo1a5,   14,000,
2305,1469,705,Entry,14,hole5,,
2306,1469,705,Reg,12,HoleNumber,    5,000,
2307,1470,490,Input,3,On1A3,,
2308,1470,490,Input,4,On1A4,,
2309,1470,490,Exit,14,hole5,4,
2310,1470,490,Entry,17,CorrectResp,,
2311,1470,490,Reg,3,ComptCR,   61,000,
2312,1470,490,Reg,6,Reward,   61,000,
2313,1470,490,Reg,8,CptReward,    6,000,
2314,1470,490,Reg,1,ComptOmision,    0,000,
2315,1470,495,Exit,17,CorrectResp,Time,
2316,1470,495,Entry,1,MagEntry,,
2317,1470,495,Reg,2,ComptNbessai,    8,000,
2318,1470,495,Reg,13,Accuracy,   85,714,
2319,1470,495,Reg,14,Omission,    0,000,
2320,1470,825,Input,35,Off1A3,,
2321,1470,825,Input,36,Off1A4,,
2322,1470,905,Input,2,On1A2,,
2323,1470,905,Input,3,On1A3,,
2324,1471,245,Input,34,Off1A2,,
2325,1471,245,Input,35,Off1A3,,
2326,1471,810,Input,1,On1A1,,
2327,1471,810,Exit,1,MagEntry,1,
2328,1471,810,Entry,2,ITI2sec,,
2329,1473,445,Input,33,Off1A1,,
2330,1473,815,Exit,2,ITI2sec,Time,
2331,1473,815,Entry,3,RandomHole,,
2332,1473,825,Exit,3,RandomHole,Time,
2333,1473,825,List,,Pseudo1a5,   12,000,
2334,1473,825,Entry,12,hole4,,
2335,1473,825,Reg,12,HoleNumber,    4,000,
2336,1475,240,Input,1,On1A1,,
2337,1475,580,Input,33,Off1A1,,
2338,1476,805,Input,2,On1A2,,
2339,1476,805,Input,3,On1A3,,
2340,1476,805,Exit,12,hole4,3,
2341,1476,805,Entry,17,CorrectResp,,
2342,1476,805,Reg,3,ComptCR,   62,000,
2343,1476,805,Reg,6,Reward,   62,000,
2344,1476,805,Reg,8,CptReward,    7,000,
2345,1476,805,Reg,1,ComptOmision,    0,000,
2346,1476,810,Exit,17,CorrectResp,Time,
2347,1476,810,Entry,1,MagEntry,,
2348,1476,810,Reg,2,ComptNbessai,    9,000,
2349,1476,810,Reg,13,Accuracy,   87,500,
2350,1476,810,Reg,14,Omission,    0,000,
2351,1477,145,Input,34,Off1A2,,
2352,1477,145,Input,35,Off1A3,,
2353,1477,650,Input,1,On1A1,,
2354,1477,650,Exit,1,MagEntry,1,
2355,1477,650,Entry,2,ITI2sec,,
2356,1478,635,Input,33,Off1A1,,
2357,1479,655,Exit,2,ITI2sec,Time,
2358,1479,655,Entry,3,RandomHole,,
2359,1479,665,Exit,3,RandomHole,Time,
2360,1479,665,List,,Pseudo1a5,   14,000,
2361,1479,665,Entry,14,hole5,,
2362,1479,665,Reg,12,HoleNumber,    5,000,
2363,1482,010,Input,3,On1A3,,
2364,1482,010,Input,4,On1A4,,
2365,1482,010,Exit,14,hole5,4,
2366,1482,010,Entry,17,CorrectResp,,
2367,1482,010,Reg,3,ComptCR,   63,000,
2368,1482,010,Reg,6,Reward,   63,000,
2369,1482,010,Reg,8,CptReward,    8,000,
2370,1482,010,Reg,1,ComptOmision,    0,000,
2371,1482,015,Exit,17,CorrectResp,Time,
2372,1482,015,Entry,1,MagEntry,,
2373,1482,015,Reg,2,ComptNbessai,   10,000,
2374,1482,015,Reg,13,Accuracy,   88,889,
2375,1482,015,Reg,14,Omission,    0,000,
2376,1482,345,Input,35,Off1A3,,
2377,1482,345,Input,36,Off1A4,,
2378,1483,300,Input,1,On1A1,,
2379,1483,300,Exit,1,MagEntry,1,
2380,1483,300,Entry,2,ITI2sec,,
2381,1484,610,Input,33,Off1A1,,
2382,1485,305,Exit,2,ITI2sec,Time,
2383,1485,305,Entry,3,RandomHole,,
2384,1485,315,Exit,3,RandomHole,Time,
2385,1485,315,List,,Pseudo1a5,   10,000,
2386,1485,315,Entry,10,hole3,,
2387,1485,315,Reg,12,HoleNumber,    3,000,
2388,1486,015,Input,4,On1A4,,
2389,1486,015,Exit,10,hole3,4,
2390,1486,015,Entry,17,CorrectResp,,
2391,1486,015,Reg,3,ComptCR,   64,000,
2392,1486,015,Reg,6,Reward,   64,000,
2393,1486,015,Reg,8,CptReward,    9,000,
2394,1486,015,Reg,1,ComptOmision,    0,000,
2395,1486,020,Exit,17,CorrectResp,Time,
2396,1486,020,Entry,1,MagEntry,,
2397,1486,020,Reg,2,ComptNbessai,   11,000,
2398,1486,020,Reg,13,Accuracy,   90,000,
2399,1486,020,Reg,14,Omission,    0,000,
2400,1486,350,Input,36,Off1A4,,
2401,1487,090,Input,1,On1A1,,
2402,1487,090,Exit,1,MagEntry,1,
2403,1487,090,Entry,2,ITI2sec,,
2404,1488,080,Input,33,Off1A1,,
2405,1489,095,Exit,2,ITI2sec,Time,
2406,1489,095,Entry,3,RandomHole,,
2407,1489,105,Exit,3,RandomHole,Time,
2408,1489,105,List,,Pseudo1a5,   14,000,
2409,1489,105,Entry,14,hole5,,
2410,1489,105,Reg,12,HoleNumber,    5,000,
2411,1490,050,Input,3,On1A3,,
2412,1490,050,Input,4,On1A4,,
2413,1490,050,Exit,14,hole5,4,
2414,1490,050,Entry,17,CorrectResp,,
2415,1490,050,Reg,3,ComptCR,   65,000,
2416,1490,050,Reg,6,Reward,   65,000,
2417,1490,050,Reg,8,CptReward,   10,000,
2418,1490,050,Reg,1,ComptOmision,    0,000,
2419,1490,055,Exit,17,CorrectResp,Time,
2420,1490,055,Entry,1,MagEntry,,
2421,1490,055,Reg,2,ComptNbessai,   12,000,
2422,1490,055,Reg,13,Accuracy,   90,909,
2423,1490,055,Reg,14,Omission,    0,000,
2424,1490,385,Input,35,Off1A3,,
2425,1490,385,Input,36,Off1A4,,
2426,1491,345,Input,1,On1A1,,
2427,1491,345,Exit,1,MagEntry,1,
2428,1491,345,Entry,2,ITI2sec,,
2429,1492,330,Input,33,Off1A1,,
2430,1493,350,Exit,2,ITI2sec,Time,
2431,1493,350,Entry,3,RandomHole,,
2432,1493,360,Exit,3,RandomHole,Time,
2433,1493,360,List,,Pseudo1a5,   14,000,
2434,1493,360,Entry,14,hole5,,
2435,1493,360,Reg,12,HoleNumber,    5,000,
2436,1494,880,Input,3,On1A3,,
2437,1494,880,Input,4,On1A4,,
2438,1494,880,Exit,14,hole5,4,
2439,1494,880,Entry,17,CorrectResp,,
2440,1494,880,Reg,3,ComptCR,   66,000,
2441,1494,880,Reg,6,Reward,   66,000,
2442,1494,880,Reg,8,CptReward,   11,000,
2443,1494,880,Reg,1,ComptOmision,    0,000,
2444,1494,885,Exit,17,CorrectResp,Time,
2445,1494,885,Entry,1,MagEntry,,
2446,1494,885,Reg,2,ComptNbessai,   13,000,
2447,1494,885,Reg,13,Accuracy,   91,667,
2448,1494,885,Reg,14,Omission,    0,000,
2449,1495,215,Input,35,Off1A3,,
2450,1495,215,Input,36,Off1A4,,
2451,1496,390,Input,1,On1A1,,
2452,1496,390,Exit,1,MagEntry,1,
2453,1496,390,Entry,2,ITI2sec,,
2454,1498,030,Input,33,Off1A1,,
2455,1498,395,Exit,2,ITI2sec,Time,
2456,1498,395,Entry,3,RandomHole,,
2457,1498,405,Exit,3,RandomHole,Time,
2458,1498,405,List,,Pseudo1a5,    8,000,
2459,1498,405,Entry,8,hole2,,
2460,1498,405,Reg,12,HoleNumber,    2,000,
2461,1502,190,Input,3,On1A3,,
2462,1502,190,Exit,8,hole2,3,
2463,1502,190,Entry,17,CorrectResp,,
2464,1502,190,Reg,3,ComptCR,   67,000,
2465,1502,190,Reg,6,Reward,   67,000,
2466,1502,190,Reg,8,CptReward,   12,000,
2467,1502,190,Reg,1,ComptOmision,    0,000,
2468,1502,195,Exit,17,CorrectResp,Time,
2469,1502,195,Entry,1,MagEntry,,
2470,1502,195,Reg,2,ComptNbessai,   14,000,
2471,1502,195,Reg,13,Accuracy,   92,308,
2472,1502,195,Reg,14,Omission,    0,000,
2473,1502,530,Input,35,Off1A3,,
2474,1503,220,Input,1,On1A1,,
2475,1503,220,Exit,1,MagEntry,1,
2476,1503,220,Entry,2,ITI2sec,,
2477,1503,885,Input,33,Off1A1,,
2478,1505,145,Input,2,On1A2,,
2479,1505,145,Input,3,On1A3,,
2480,1505,145,Exit,2,ITI2sec,2,
2481,1505,145,Entry,4,Premature,,
2482,1505,145,Reg,5,ComptPremat,    6,000,
2483,1505,150,Exit,4,Premature,Time,
2484,1505,150,Entry,5,TimeOut,,
2485,1505,485,Input,34,Off1A2,,
2486,1505,485,Input,35,Off1A3,,
2487,1505,585,Input,3,On1A3,,
2488,1505,585,Input,4,On1A4,,
2489,1505,920,Input,35,Off1A3,,
2490,1505,920,Input,36,Off1A4,,
